ldf_num,condition,partnersExposure,label,exposures,trueClickPoints,trueLabelPoints,pointCost,speechCost,testCorrect,known,estimated_p,appearance,method,score,action
423,80_50,2,blicket,4,50,80,50,20,1,TRUE,0.9072033473374291,2,speak,80,speak
423,80_50,2,blicket,4,50,80,50,20,1,TRUE,0.9072033473374291,3,speak,80,speak
423,80_50,2,dax,1,50,80,50,20,1,TRUE,0.9072033473374291,1,speak,80,speak
423,80_50,2,dax,1,50,80,50,20,1,TRUE,0.9072033473374291,2,speak,80,speak
423,80_50,2,dax,1,50,80,50,20,1,TRUE,0.9072033473374291,3,speak,80,point
423,80_50,2,fep,1,50,80,50,20,1,TRUE,0.9072033473374291,1,speak,80,point
423,80_50,2,fep,1,50,80,50,20,1,TRUE,0.9072033473374291,2,speak,80,speak
423,80_50,2,fep,1,50,80,50,20,1,TRUE,0.9072033473374291,3,speak,80,point
423,80_50,2,gazzer,1,50,80,50,20,1,TRUE,0.9072033473374291,1,speak,80,speak
423,80_50,2,gazzer,1,50,80,50,20,1,TRUE,0.9072033473374291,2,speak,80,point
423,80_50,2,gazzer,1,50,80,50,20,1,TRUE,0.9072033473374291,3,speak,80,speak
423,80_50,2,kiv,2,50,80,50,20,1,TRUE,0.9072033473374291,1,speak,80,point
423,80_50,2,kiv,2,50,80,50,20,1,TRUE,0.9072033473374291,2,speak,80,speak
423,80_50,2,kiv,2,50,80,50,20,1,TRUE,0.9072033473374291,3,speak,80,point
423,80_50,2,kreeb,2,50,80,50,20,1,TRUE,0.9072033473374291,1,speak,80,point
423,80_50,2,kreeb,2,50,80,50,20,1,TRUE,0.9072033473374291,2,speak,80,speak
423,80_50,2,kreeb,2,50,80,50,20,1,TRUE,0.9072033473374291,3,speak,80,speak
423,80_50,2,manu,4,50,80,50,20,1,TRUE,0.9072033473374291,1,speak,80,teach
423,80_50,2,manu,4,50,80,50,20,1,TRUE,0.9072033473374291,2,speak,80,speak
423,80_50,2,manu,4,50,80,50,20,1,TRUE,0.9072033473374291,3,speak,80,speak
423,80_50,2,toma,4,50,80,50,20,1,TRUE,0.9072033473374291,1,speak,80,speak
423,80_50,2,toma,4,50,80,50,20,1,TRUE,0.9072033473374291,2,speak,80,point
423,80_50,2,toma,4,50,80,50,20,1,TRUE,0.9072033473374291,3,speak,80,speak
423,80_50,2,wug,2,50,80,50,20,1,TRUE,0.9072033473374291,1,speak,80,speak
423,80_50,2,wug,2,50,80,50,20,1,TRUE,0.9072033473374291,2,speak,80,point
423,80_50,2,wug,2,50,80,50,20,1,TRUE,0.9072033473374291,3,speak,80,point
424,80_50,2,blicket,1,50,80,50,20,1,TRUE,0.9072033473374291,1,speak,80,speak
424,80_50,2,blicket,1,50,80,50,20,1,TRUE,0.9072033473374291,2,speak,80,speak
424,80_50,2,blicket,1,50,80,50,20,1,TRUE,0.9072033473374291,3,speak,80,point
424,80_50,2,dax,4,50,80,50,20,1,TRUE,0.9072033473374291,1,speak,80,speak
424,80_50,2,dax,4,50,80,50,20,1,TRUE,0.9072033473374291,2,speak,80,point
424,80_50,2,dax,4,50,80,50,20,1,TRUE,0.9072033473374291,3,speak,80,teach
424,80_50,2,fep,1,50,80,50,20,1,TRUE,0.9072033473374291,1,speak,80,point
424,80_50,2,fep,1,50,80,50,20,1,TRUE,0.9072033473374291,2,speak,80,speak
424,80_50,2,fep,1,50,80,50,20,1,TRUE,0.9072033473374291,3,speak,80,point
424,80_50,2,gazzer,2,50,80,50,20,1,TRUE,0.9072033473374291,1,speak,80,point
424,80_50,2,gazzer,2,50,80,50,20,1,TRUE,0.9072033473374291,2,speak,80,speak
424,80_50,2,gazzer,2,50,80,50,20,1,TRUE,0.9072033473374291,3,speak,80,point
424,80_50,2,kiv,4,50,80,50,20,1,TRUE,0.9072033473374291,1,speak,80,speak
424,80_50,2,kiv,4,50,80,50,20,1,TRUE,0.9072033473374291,2,speak,80,speak
424,80_50,2,kiv,4,50,80,50,20,1,TRUE,0.9072033473374291,3,speak,80,teach
424,80_50,2,kreeb,4,50,80,50,20,1,TRUE,0.9072033473374291,1,speak,80,speak
424,80_50,2,kreeb,4,50,80,50,20,1,TRUE,0.9072033473374291,2,speak,80,speak
424,80_50,2,kreeb,4,50,80,50,20,1,TRUE,0.9072033473374291,3,speak,80,speak
424,80_50,2,manu,2,50,80,50,20,1,TRUE,0.9072033473374291,1,speak,80,point
424,80_50,2,manu,2,50,80,50,20,1,TRUE,0.9072033473374291,2,speak,80,speak
424,80_50,2,manu,2,50,80,50,20,1,TRUE,0.9072033473374291,3,speak,80,speak
424,80_50,2,toma,1,50,80,50,20,1,TRUE,0.9072033473374291,1,speak,80,speak
424,80_50,2,toma,1,50,80,50,20,1,TRUE,0.9072033473374291,2,speak,80,point
424,80_50,2,toma,1,50,80,50,20,1,TRUE,0.9072033473374291,3,speak,80,speak
424,80_50,2,wug,2,50,80,50,20,1,TRUE,0.9072033473374291,1,speak,80,speak
424,80_50,2,wug,2,50,80,50,20,1,TRUE,0.9072033473374291,2,speak,80,point
424,80_50,2,wug,2,50,80,50,20,1,TRUE,0.9072033473374291,3,speak,80,speak
425,80_50,2,blicket,4,50,80,50,20,1,TRUE,0.4748379096237692,1,point,50,speak
425,80_50,2,blicket,4,50,80,50,20,1,TRUE,0.4748379096237692,2,point,50,teach
425,80_50,2,blicket,4,50,80,50,20,1,TRUE,0.4748379096237692,3,point,50,speak
425,80_50,2,dax,2,50,80,50,20,1,TRUE,0.4748379096237692,1,speak,80,teach
425,80_50,2,dax,2,50,80,50,20,1,TRUE,0.4748379096237692,2,speak,80,teach
425,80_50,2,dax,2,50,80,50,20,1,TRUE,0.4748379096237692,3,speak,80,point
425,80_50,2,fep,4,50,80,50,20,1,TRUE,0.4748379096237692,1,point,50,speak
425,80_50,2,fep,4,50,80,50,20,1,TRUE,0.4748379096237692,2,point,50,point
425,80_50,2,fep,4,50,80,50,20,1,TRUE,0.4748379096237692,3,point,50,speak
425,80_50,2,gazzer,1,50,80,50,20,0,FALSE,0.4748379096237692,1,point,50,point
425,80_50,2,gazzer,1,50,80,50,20,0,FALSE,0.4748379096237692,2,point,50,point
425,80_50,2,gazzer,1,50,80,50,20,0,FALSE,0.4748379096237692,3,point,50,point
425,80_50,2,kiv,1,50,80,50,20,0,FALSE,0.4748379096237692,1,point,50,point
425,80_50,2,kiv,1,50,80,50,20,0,FALSE,0.4748379096237692,2,point,50,point
425,80_50,2,kiv,1,50,80,50,20,0,FALSE,0.4748379096237692,3,point,50,point
425,80_50,2,kreeb,2,50,80,50,20,0,FALSE,0.4748379096237692,1,point,50,point
425,80_50,2,kreeb,2,50,80,50,20,0,FALSE,0.4748379096237692,2,point,50,point
425,80_50,2,kreeb,2,50,80,50,20,0,FALSE,0.4748379096237692,3,point,50,point
425,80_50,2,manu,2,50,80,50,20,1,TRUE,0.4748379096237692,1,point,50,speak
425,80_50,2,manu,2,50,80,50,20,1,TRUE,0.4748379096237692,2,point,50,speak
425,80_50,2,manu,2,50,80,50,20,1,TRUE,0.4748379096237692,3,point,50,speak
425,80_50,2,toma,4,50,80,50,20,1,TRUE,0.4748379096237692,1,speak,80,speak
425,80_50,2,toma,4,50,80,50,20,1,TRUE,0.4748379096237692,2,speak,80,speak
425,80_50,2,toma,4,50,80,50,20,1,TRUE,0.4748379096237692,3,speak,80,speak
425,80_50,2,wug,1,50,80,50,20,1,TRUE,0.4748379096237692,1,speak,80,speak
425,80_50,2,wug,1,50,80,50,20,1,TRUE,0.4748379096237692,2,speak,80,point
425,80_50,2,wug,1,50,80,50,20,1,TRUE,0.4748379096237692,3,speak,80,point
426,80_50,2,blicket,2,50,80,50,20,1,TRUE,0.7453306998633268,1,point,50,speak
426,80_50,2,blicket,2,50,80,50,20,1,TRUE,0.7453306998633268,2,point,50,speak
426,80_50,2,blicket,2,50,80,50,20,1,TRUE,0.7453306998633268,3,point,50,point
426,80_50,2,dax,4,50,80,50,20,1,TRUE,0.7453306998633268,1,point,50,point
426,80_50,2,dax,4,50,80,50,20,1,TRUE,0.7453306998633268,2,speak,80,teach
426,80_50,2,dax,4,50,80,50,20,1,TRUE,0.7453306998633268,3,speak,80,point
426,80_50,2,fep,2,50,80,50,20,1,TRUE,0.7453306998633268,1,speak,80,speak
426,80_50,2,fep,2,50,80,50,20,1,TRUE,0.7453306998633268,2,speak,80,speak
426,80_50,2,fep,2,50,80,50,20,1,TRUE,0.7453306998633268,3,speak,80,speak
426,80_50,2,gazzer,1,50,80,50,20,0,FALSE,0.7453306998633268,1,speak,80,point
426,80_50,2,gazzer,1,50,80,50,20,0,FALSE,0.7453306998633268,2,speak,80,point
426,80_50,2,gazzer,1,50,80,50,20,0,FALSE,0.7453306998633268,3,speak,80,point
426,80_50,2,kiv,1,50,80,50,20,1,TRUE,0.7453306998633268,1,speak,80,teach
426,80_50,2,kiv,1,50,80,50,20,1,TRUE,0.7453306998633268,2,speak,80,speak
426,80_50,2,kiv,1,50,80,50,20,1,TRUE,0.7453306998633268,3,speak,80,point
426,80_50,2,kreeb,2,50,80,50,20,1,TRUE,0.7453306998633268,1,speak,80,point
426,80_50,2,kreeb,2,50,80,50,20,1,TRUE,0.7453306998633268,2,speak,80,point
426,80_50,2,kreeb,2,50,80,50,20,1,TRUE,0.7453306998633268,3,speak,80,speak
426,80_50,2,manu,4,50,80,50,20,1,TRUE,0.7453306998633268,1,speak,80,speak
426,80_50,2,manu,4,50,80,50,20,1,TRUE,0.7453306998633268,2,speak,80,teach
426,80_50,2,manu,4,50,80,50,20,1,TRUE,0.7453306998633268,3,speak,80,point
426,80_50,2,toma,4,50,80,50,20,1,TRUE,0.7453306998633268,1,speak,80,speak
426,80_50,2,toma,4,50,80,50,20,1,TRUE,0.7453306998633268,2,speak,80,speak
426,80_50,2,toma,4,50,80,50,20,1,TRUE,0.7453306998633268,3,speak,80,point
426,80_50,2,wug,1,50,80,50,20,1,TRUE,0.7453306998633268,1,speak,80,point
426,80_50,2,wug,1,50,80,50,20,1,TRUE,0.7453306998633268,2,speak,80,speak
426,80_50,2,wug,1,50,80,50,20,1,TRUE,0.7453306998633268,3,speak,80,speak
427,80_50,2,blicket,1,50,80,50,20,1,TRUE,0.9072033473374291,1,speak,80,point
427,80_50,2,blicket,1,50,80,50,20,1,TRUE,0.9072033473374291,2,speak,80,teach
427,80_50,2,blicket,1,50,80,50,20,1,TRUE,0.9072033473374291,3,speak,80,speak
427,80_50,2,dax,1,50,80,50,20,1,TRUE,0.9072033473374291,1,speak,80,speak
427,80_50,2,dax,1,50,80,50,20,1,TRUE,0.9072033473374291,2,speak,80,teach
427,80_50,2,dax,1,50,80,50,20,1,TRUE,0.9072033473374291,3,speak,80,speak
427,80_50,2,fep,4,50,80,50,20,1,TRUE,0.9072033473374291,1,speak,80,speak
427,80_50,2,fep,4,50,80,50,20,1,TRUE,0.9072033473374291,2,speak,80,point
427,80_50,2,fep,4,50,80,50,20,1,TRUE,0.9072033473374291,3,speak,80,speak
427,80_50,2,gazzer,1,50,80,50,20,1,TRUE,0.9072033473374291,1,speak,80,teach
427,80_50,2,gazzer,1,50,80,50,20,1,TRUE,0.9072033473374291,2,speak,80,teach
427,80_50,2,gazzer,1,50,80,50,20,1,TRUE,0.9072033473374291,3,speak,80,speak
427,80_50,2,kiv,2,50,80,50,20,1,TRUE,0.9072033473374291,1,speak,80,speak
427,80_50,2,kiv,2,50,80,50,20,1,TRUE,0.9072033473374291,2,speak,80,speak
427,80_50,2,kiv,2,50,80,50,20,1,TRUE,0.9072033473374291,3,speak,80,teach
427,80_50,2,kreeb,4,50,80,50,20,1,TRUE,0.9072033473374291,1,speak,80,point
427,80_50,2,kreeb,4,50,80,50,20,1,TRUE,0.9072033473374291,2,speak,80,point
427,80_50,2,kreeb,4,50,80,50,20,1,TRUE,0.9072033473374291,3,speak,80,speak
427,80_50,2,manu,2,50,80,50,20,1,TRUE,0.9072033473374291,1,speak,80,point
427,80_50,2,manu,2,50,80,50,20,1,TRUE,0.9072033473374291,2,speak,80,teach
427,80_50,2,manu,2,50,80,50,20,1,TRUE,0.9072033473374291,3,speak,80,speak
427,80_50,2,toma,4,50,80,50,20,1,TRUE,0.9072033473374291,1,speak,80,speak
427,80_50,2,toma,4,50,80,50,20,1,TRUE,0.9072033473374291,2,speak,80,point
427,80_50,2,toma,4,50,80,50,20,1,TRUE,0.9072033473374291,3,speak,80,speak
427,80_50,2,wug,2,50,80,50,20,1,TRUE,0.9072033473374291,1,speak,80,speak
427,80_50,2,wug,2,50,80,50,20,1,TRUE,0.9072033473374291,2,speak,80,teach
427,80_50,2,wug,2,50,80,50,20,1,TRUE,0.9072033473374291,3,speak,80,speak
428,80_50,2,blicket,4,50,80,50,20,1,TRUE,0.38779929968270677,1,speak,80,point
428,80_50,2,blicket,4,50,80,50,20,1,TRUE,0.38779929968270677,2,speak,80,point
428,80_50,2,blicket,4,50,80,50,20,1,TRUE,0.38779929968270677,3,speak,80,point
428,80_50,2,dax,1,50,80,50,20,0,FALSE,0.38779929968270677,1,point,50,point
428,80_50,2,dax,1,50,80,50,20,0,FALSE,0.38779929968270677,2,point,50,point
428,80_50,2,dax,1,50,80,50,20,0,FALSE,0.38779929968270677,3,point,50,point
428,80_50,2,fep,4,50,80,50,20,1,TRUE,0.38779929968270677,1,speak,80,speak
428,80_50,2,fep,4,50,80,50,20,1,TRUE,0.38779929968270677,2,speak,80,speak
428,80_50,2,fep,4,50,80,50,20,1,TRUE,0.38779929968270677,3,speak,80,speak
428,80_50,2,gazzer,1,50,80,50,20,0,FALSE,0.38779929968270677,1,point,50,point
428,80_50,2,gazzer,1,50,80,50,20,0,FALSE,0.38779929968270677,2,point,50,point
428,80_50,2,gazzer,1,50,80,50,20,0,FALSE,0.38779929968270677,3,point,50,point
428,80_50,2,kiv,4,50,80,50,20,1,TRUE,0.38779929968270677,1,point,50,speak
428,80_50,2,kiv,4,50,80,50,20,1,TRUE,0.38779929968270677,2,point,50,speak
428,80_50,2,kiv,4,50,80,50,20,1,TRUE,0.38779929968270677,3,point,50,point
428,80_50,2,kreeb,1,50,80,50,20,0,FALSE,0.38779929968270677,1,point,50,point
428,80_50,2,kreeb,1,50,80,50,20,0,FALSE,0.38779929968270677,2,point,50,point
428,80_50,2,kreeb,1,50,80,50,20,0,FALSE,0.38779929968270677,3,point,50,point
428,80_50,2,manu,2,50,80,50,20,1,TRUE,0.38779929968270677,1,speak,80,teach
428,80_50,2,manu,2,50,80,50,20,1,TRUE,0.38779929968270677,2,speak,80,speak
428,80_50,2,manu,2,50,80,50,20,1,TRUE,0.38779929968270677,3,speak,80,speak
428,80_50,2,toma,2,50,80,50,20,0,FALSE,0.38779929968270677,1,point,50,point
428,80_50,2,toma,2,50,80,50,20,0,FALSE,0.38779929968270677,2,point,50,point
428,80_50,2,toma,2,50,80,50,20,0,FALSE,0.38779929968270677,3,point,50,point
428,80_50,2,wug,2,50,80,50,20,1,TRUE,0.38779929968270677,1,speak,80,teach
428,80_50,2,wug,2,50,80,50,20,1,TRUE,0.38779929968270677,2,speak,80,point
428,80_50,2,wug,2,50,80,50,20,1,TRUE,0.38779929968270677,3,speak,80,speak
430,80_50,0,blicket,1,50,80,50,20,1,TRUE,0.4748379096237692,1,point,50,point
430,80_50,0,blicket,1,50,80,50,20,1,TRUE,0.4748379096237692,2,point,50,point
430,80_50,0,blicket,1,50,80,50,20,1,TRUE,0.4748379096237692,3,point,50,point
430,80_50,0,dax,4,50,80,50,20,1,TRUE,0.4748379096237692,1,point,50,teach
430,80_50,0,dax,4,50,80,50,20,1,TRUE,0.4748379096237692,2,point,50,speak
430,80_50,0,dax,4,50,80,50,20,1,TRUE,0.4748379096237692,3,point,50,speak
430,80_50,0,fep,2,50,80,50,20,1,TRUE,0.4748379096237692,1,point,50,point
430,80_50,0,fep,2,50,80,50,20,1,TRUE,0.4748379096237692,2,point,50,teach
430,80_50,0,fep,2,50,80,50,20,1,TRUE,0.4748379096237692,3,point,50,teach
430,80_50,0,gazzer,1,50,80,50,20,0,FALSE,0.4748379096237692,1,point,50,point
430,80_50,0,gazzer,1,50,80,50,20,0,FALSE,0.4748379096237692,2,point,50,point
430,80_50,0,gazzer,1,50,80,50,20,0,FALSE,0.4748379096237692,3,point,50,point
430,80_50,0,kiv,2,50,80,50,20,1,TRUE,0.4748379096237692,1,point,50,teach
430,80_50,0,kiv,2,50,80,50,20,1,TRUE,0.4748379096237692,2,point,50,teach
430,80_50,0,kiv,2,50,80,50,20,1,TRUE,0.4748379096237692,3,point,50,teach
430,80_50,0,kreeb,4,50,80,50,20,1,TRUE,0.4748379096237692,1,teach,30,teach
430,80_50,0,kreeb,4,50,80,50,20,1,TRUE,0.4748379096237692,2,speak,80,point
430,80_50,0,kreeb,4,50,80,50,20,1,TRUE,0.4748379096237692,3,speak,80,point
430,80_50,0,manu,4,50,80,50,20,1,TRUE,0.4748379096237692,1,point,50,point
430,80_50,0,manu,4,50,80,50,20,1,TRUE,0.4748379096237692,2,point,50,point
430,80_50,0,manu,4,50,80,50,20,1,TRUE,0.4748379096237692,3,point,50,point
430,80_50,0,toma,2,50,80,50,20,0,FALSE,0.4748379096237692,1,point,50,point
430,80_50,0,toma,2,50,80,50,20,0,FALSE,0.4748379096237692,2,point,50,point
430,80_50,0,toma,2,50,80,50,20,0,FALSE,0.4748379096237692,3,point,50,point
430,80_50,0,wug,1,50,80,50,20,0,FALSE,0.4748379096237692,1,point,50,point
430,80_50,0,wug,1,50,80,50,20,0,FALSE,0.4748379096237692,2,point,50,point
430,80_50,0,wug,1,50,80,50,20,0,FALSE,0.4748379096237692,3,point,50,point
434,80_50,0,blicket,1,50,80,50,20,0,FALSE,0.7453306998633268,1,point,50,point
434,80_50,0,blicket,1,50,80,50,20,0,FALSE,0.7453306998633268,2,point,50,point
434,80_50,0,blicket,1,50,80,50,20,0,FALSE,0.7453306998633268,3,point,50,point
434,80_50,0,dax,2,50,80,50,20,1,TRUE,0.7453306998633268,1,point,50,point
434,80_50,0,dax,2,50,80,50,20,1,TRUE,0.7453306998633268,2,point,50,point
434,80_50,0,dax,2,50,80,50,20,1,TRUE,0.7453306998633268,3,point,50,point
434,80_50,0,fep,1,50,80,50,20,1,TRUE,0.7453306998633268,1,point,50,teach
434,80_50,0,fep,1,50,80,50,20,1,TRUE,0.7453306998633268,2,point,50,teach
434,80_50,0,fep,1,50,80,50,20,1,TRUE,0.7453306998633268,3,point,50,teach
434,80_50,0,gazzer,2,50,80,50,20,1,TRUE,0.7453306998633268,1,point,50,point
434,80_50,0,gazzer,2,50,80,50,20,1,TRUE,0.7453306998633268,2,point,50,teach
434,80_50,0,gazzer,2,50,80,50,20,1,TRUE,0.7453306998633268,3,point,50,teach
434,80_50,0,kiv,4,50,80,50,20,1,TRUE,0.7453306998633268,1,point,50,point
434,80_50,0,kiv,4,50,80,50,20,1,TRUE,0.7453306998633268,2,point,50,teach
434,80_50,0,kiv,4,50,80,50,20,1,TRUE,0.7453306998633268,3,point,50,teach
434,80_50,0,kreeb,2,50,80,50,20,1,TRUE,0.7453306998633268,1,speak,-20,teach
434,80_50,0,kreeb,2,50,80,50,20,1,TRUE,0.7453306998633268,2,point,50,speak
434,80_50,0,kreeb,2,50,80,50,20,1,TRUE,0.7453306998633268,3,point,50,point
434,80_50,0,manu,1,50,80,50,20,1,TRUE,0.7453306998633268,1,point,50,teach
434,80_50,0,manu,1,50,80,50,20,1,TRUE,0.7453306998633268,2,point,50,speak
434,80_50,0,manu,1,50,80,50,20,1,TRUE,0.7453306998633268,3,point,50,speak
434,80_50,0,toma,4,50,80,50,20,1,TRUE,0.7453306998633268,1,point,50,teach
434,80_50,0,toma,4,50,80,50,20,1,TRUE,0.7453306998633268,2,point,50,point
434,80_50,0,toma,4,50,80,50,20,1,TRUE,0.7453306998633268,3,point,50,point
434,80_50,0,wug,4,50,80,50,20,1,TRUE,0.7453306998633268,1,speak,-20,point
434,80_50,0,wug,4,50,80,50,20,1,TRUE,0.7453306998633268,2,point,50,point
434,80_50,0,wug,4,50,80,50,20,1,TRUE,0.7453306998633268,3,point,50,point
435,80_50,0,blicket,4,50,80,50,20,0,FALSE,0.41917009978533565,1,speak,-20,point
435,80_50,0,blicket,4,50,80,50,20,0,FALSE,0.41917009978533565,2,point,50,point
435,80_50,0,blicket,4,50,80,50,20,0,FALSE,0.41917009978533565,3,point,50,point
435,80_50,0,dax,2,50,80,50,20,1,TRUE,0.41917009978533565,1,point,50,point
435,80_50,0,dax,2,50,80,50,20,1,TRUE,0.41917009978533565,2,point,50,point
435,80_50,0,dax,2,50,80,50,20,1,TRUE,0.41917009978533565,3,point,50,teach
435,80_50,0,fep,1,50,80,50,20,1,TRUE,0.41917009978533565,1,point,50,teach
435,80_50,0,fep,1,50,80,50,20,1,TRUE,0.41917009978533565,2,point,50,speak
435,80_50,0,fep,1,50,80,50,20,1,TRUE,0.41917009978533565,3,point,50,speak
435,80_50,0,gazzer,1,50,80,50,20,0,FALSE,0.41917009978533565,1,point,50,point
435,80_50,0,gazzer,1,50,80,50,20,0,FALSE,0.41917009978533565,2,point,50,point
435,80_50,0,gazzer,1,50,80,50,20,0,FALSE,0.41917009978533565,3,point,50,point
435,80_50,0,kiv,1,50,80,50,20,0,FALSE,0.41917009978533565,1,point,50,point
435,80_50,0,kiv,1,50,80,50,20,0,FALSE,0.41917009978533565,2,point,50,point
435,80_50,0,kiv,1,50,80,50,20,0,FALSE,0.41917009978533565,3,point,50,point
435,80_50,0,kreeb,2,50,80,50,20,1,TRUE,0.41917009978533565,1,point,50,teach
435,80_50,0,kreeb,2,50,80,50,20,1,TRUE,0.41917009978533565,2,point,50,speak
435,80_50,0,kreeb,2,50,80,50,20,1,TRUE,0.41917009978533565,3,point,50,speak
435,80_50,0,manu,4,50,80,50,20,1,TRUE,0.41917009978533565,1,speak,-20,teach
435,80_50,0,manu,4,50,80,50,20,1,TRUE,0.41917009978533565,2,point,50,speak
435,80_50,0,manu,4,50,80,50,20,1,TRUE,0.41917009978533565,3,point,50,teach
435,80_50,0,toma,4,50,80,50,20,1,TRUE,0.41917009978533565,1,point,50,point
435,80_50,0,toma,4,50,80,50,20,1,TRUE,0.41917009978533565,2,point,50,point
435,80_50,0,toma,4,50,80,50,20,1,TRUE,0.41917009978533565,3,point,50,point
435,80_50,0,wug,2,50,80,50,20,1,TRUE,0.41917009978533565,1,point,50,teach
435,80_50,0,wug,2,50,80,50,20,1,TRUE,0.41917009978533565,2,point,50,speak
435,80_50,0,wug,2,50,80,50,20,1,TRUE,0.41917009978533565,3,point,50,speak
436,80_50,0,blicket,1,50,80,50,20,1,TRUE,0.24256098320169087,1,point,50,teach
436,80_50,0,blicket,1,50,80,50,20,1,TRUE,0.24256098320169087,2,point,50,point
436,80_50,0,blicket,1,50,80,50,20,1,TRUE,0.24256098320169087,3,point,50,point
436,80_50,0,dax,4,50,80,50,20,0,FALSE,0.24256098320169087,1,point,50,point
436,80_50,0,dax,4,50,80,50,20,0,FALSE,0.24256098320169087,2,point,50,point
436,80_50,0,dax,4,50,80,50,20,0,FALSE,0.24256098320169087,3,point,50,point
436,80_50,0,fep,2,50,80,50,20,1,TRUE,0.24256098320169087,1,point,50,teach
436,80_50,0,fep,2,50,80,50,20,1,TRUE,0.24256098320169087,2,point,50,teach
436,80_50,0,fep,2,50,80,50,20,1,TRUE,0.24256098320169087,3,point,50,teach
436,80_50,0,gazzer,4,50,80,50,20,1,TRUE,0.24256098320169087,1,point,50,point
436,80_50,0,gazzer,4,50,80,50,20,1,TRUE,0.24256098320169087,2,point,50,teach
436,80_50,0,gazzer,4,50,80,50,20,1,TRUE,0.24256098320169087,3,point,50,teach
436,80_50,0,kiv,2,50,80,50,20,0,FALSE,0.24256098320169087,1,point,50,point
436,80_50,0,kiv,2,50,80,50,20,0,FALSE,0.24256098320169087,2,point,50,point
436,80_50,0,kiv,2,50,80,50,20,0,FALSE,0.24256098320169087,3,point,50,point
436,80_50,0,kreeb,1,50,80,50,20,0,FALSE,0.24256098320169087,1,point,50,point
436,80_50,0,kreeb,1,50,80,50,20,0,FALSE,0.24256098320169087,2,point,50,point
436,80_50,0,kreeb,1,50,80,50,20,0,FALSE,0.24256098320169087,3,point,50,point
436,80_50,0,manu,2,50,80,50,20,1,TRUE,0.24256098320169087,1,point,50,point
436,80_50,0,manu,2,50,80,50,20,1,TRUE,0.24256098320169087,2,point,50,point
436,80_50,0,manu,2,50,80,50,20,1,TRUE,0.24256098320169087,3,point,50,point
436,80_50,0,toma,4,50,80,50,20,0,FALSE,0.24256098320169087,1,point,50,point
436,80_50,0,toma,4,50,80,50,20,0,FALSE,0.24256098320169087,2,point,50,point
436,80_50,0,toma,4,50,80,50,20,0,FALSE,0.24256098320169087,3,point,50,point
436,80_50,0,wug,1,50,80,50,20,0,FALSE,0.24256098320169087,1,point,50,point
436,80_50,0,wug,1,50,80,50,20,0,FALSE,0.24256098320169087,2,point,50,point
436,80_50,0,wug,1,50,80,50,20,0,FALSE,0.24256098320169087,3,point,50,point
437,80_50,1,blicket,4,50,80,50,20,1,TRUE,0.5040335268788675,1,speak,-20,teach
437,80_50,1,blicket,4,50,80,50,20,1,TRUE,0.5040335268788675,2,speak,-20,speak
437,80_50,1,blicket,4,50,80,50,20,1,TRUE,0.5040335268788675,3,point,50,speak
437,80_50,1,dax,2,50,80,50,20,1,TRUE,0.5040335268788675,1,speak,-20,speak
437,80_50,1,dax,2,50,80,50,20,1,TRUE,0.5040335268788675,2,point,50,speak
437,80_50,1,dax,2,50,80,50,20,1,TRUE,0.5040335268788675,3,speak,-20,point
437,80_50,1,fep,1,50,80,50,20,0,FALSE,0.5040335268788675,1,point,50,point
437,80_50,1,fep,1,50,80,50,20,0,FALSE,0.5040335268788675,2,point,50,point
437,80_50,1,fep,1,50,80,50,20,0,FALSE,0.5040335268788675,3,point,50,point
437,80_50,1,gazzer,1,50,80,50,20,0,FALSE,0.5040335268788675,1,point,50,point
437,80_50,1,gazzer,1,50,80,50,20,0,FALSE,0.5040335268788675,2,point,50,point
437,80_50,1,gazzer,1,50,80,50,20,0,FALSE,0.5040335268788675,3,point,50,point
437,80_50,1,kiv,1,50,80,50,20,0,FALSE,0.5040335268788675,1,point,50,point
437,80_50,1,kiv,1,50,80,50,20,0,FALSE,0.5040335268788675,2,point,50,point
437,80_50,1,kiv,1,50,80,50,20,0,FALSE,0.5040335268788675,3,point,50,point
437,80_50,1,kreeb,2,50,80,50,20,1,TRUE,0.5040335268788675,1,speak,-20,speak
437,80_50,1,kreeb,2,50,80,50,20,1,TRUE,0.5040335268788675,2,speak,-20,speak
437,80_50,1,kreeb,2,50,80,50,20,1,TRUE,0.5040335268788675,3,speak,-20,speak
437,80_50,1,manu,4,50,80,50,20,1,TRUE,0.5040335268788675,1,teach,30,speak
437,80_50,1,manu,4,50,80,50,20,1,TRUE,0.5040335268788675,2,speak,80,point
437,80_50,1,manu,4,50,80,50,20,1,TRUE,0.5040335268788675,3,speak,80,speak
437,80_50,1,toma,2,50,80,50,20,1,TRUE,0.5040335268788675,1,speak,80,teach
437,80_50,1,toma,2,50,80,50,20,1,TRUE,0.5040335268788675,2,speak,80,speak
437,80_50,1,toma,2,50,80,50,20,1,TRUE,0.5040335268788675,3,speak,80,speak
437,80_50,1,wug,4,50,80,50,20,1,TRUE,0.5040335268788675,1,speak,80,speak
437,80_50,1,wug,4,50,80,50,20,1,TRUE,0.5040335268788675,2,point,50,speak
437,80_50,1,wug,4,50,80,50,20,1,TRUE,0.5040335268788675,3,point,50,speak
438,80_50,1,blicket,4,50,80,50,20,1,TRUE,0.9072033473374291,1,speak,80,speak
438,80_50,1,blicket,4,50,80,50,20,1,TRUE,0.9072033473374291,2,speak,80,speak
